Date,Open,High,Low,Close,Adj Close,Volume
2021-05-17,563.950012,563.950012,545.799988,549.650024,547.217773,13424956
2021-05-18,547.500000,552.900024,534.549988,536.349976,533.976563,34324460
2021-05-19,537.900024,540.549988,526.200012,528.200012,525.862671,19223054
2021-05-20,531.000000,531.000000,520.000000,520.650024,518.346069,13777903
2021-05-21,523.250000,533.299988,522.000000,530.950012,528.600525,10299402
2021-05-24,531.000000,533.000000,526.000000,526.799988,524.468811,6268351
2021-05-25,529.900024,530.799988,524.500000,526.099976,523.771912,9239443
2021-05-26,529.000000,530.799988,525.000000,525.750000,523.423523,6781577
2021-05-27,526.099976,527.000000,518.700012,519.799988,517.499817,22363299
2021-05-28,522.250000,528.500000,520.400024,523.599976,521.282959,10060110
2021-05-31,525.500000,536.000000,525.099976,534.900024,532.533020,12567516
2021-06-01,537.450012,538.400024,530.299988,532.900024,530.541870,8280431
2021-06-02,529.900024,534.599976,528.000000,529.500000,527.156921,10372845
2021-06-03,530.000000,533.400024,528.500000,532.049988,529.695618,6174103
2021-06-04,533.950012,535.799988,531.200012,532.700012,530.342773,4788898
2021-06-07,534.000000,541.000000,533.000000,536.450012,534.076172,9496183
2021-06-08,538.099976,548.000000,534.000000,546.799988,544.380310,12586649
2021-06-09,549.900024,551.500000,535.349976,540.000000,537.610413,12440819
2021-06-10,543.900024,547.849976,540.349976,545.150024,542.737671,6888855
2021-06-11,545.500000,549.750000,540.049988,540.849976,538.456665,7634036
2021-06-14,540.849976,540.849976,529.299988,539.349976,536.963318,5609077
2021-06-15,541.000000,543.650024,538.400024,542.500000,540.099365,7130896
2021-06-16,543.799988,543.799988,534.900024,536.750000,534.374817,9860470
2021-06-17,539.500000,541.250000,527.049988,528.650024,526.310669,10026485
2021-06-18,531.400024,541.900024,519.000000,538.750000,536.365967,14723907
2021-06-21,535.000000,541.900024,533.000000,539.599976,537.212158,5637000
2021-06-22,548.049988,549.000000,535.500000,536.400024,534.026367,8946586
2021-06-23,538.000000,539.200012,532.700012,534.049988,531.686768,4679563
2021-06-24,535.000000,535.450012,527.400024,528.750000,526.410217,6301610
2021-06-25,531.299988,535.900024,529.349976,535.099976,532.732117,5402768
2021-06-28,537.000000,537.000000,530.450012,531.200012,528.849365,5168753
2021-06-29,531.250000,532.250000,524.000000,524.950012,522.627075,8553386
2021-06-30,527.000000,530.400024,524.349976,525.650024,523.323975,5654391
2021-07-01,529.000000,531.000000,522.000000,522.650024,520.337219,6454014
2021-07-02,525.599976,533.000000,520.000000,525.000000,522.676819,13063791
2021-07-05,528.000000,528.500000,523.299988,523.950012,521.631470,6256128
2021-07-06,523.500000,527.700012,521.099976,526.099976,523.771912,10300966
2021-07-07,523.200012,530.599976,523.200012,529.599976,527.256409,6546286
2021-07-08,530.000000,532.799988,523.549988,525.299988,522.975464,5301428
2021-07-09,525.500000,537.500000,523.000000,536.250000,533.877014,7169047
2021-07-12,538.950012,538.950012,528.650024,529.650024,527.306274,8768168
2021-07-13,533.549988,535.500000,528.200012,530.049988,527.704468,7988044
2021-07-14,529.000000,531.400024,526.650024,530.049988,527.704468,6543996
2021-07-15,532.500000,532.500000,525.000000,525.450012,523.124817,6759881
2021-07-16,527.000000,543.400024,525.950012,541.150024,538.755371,11043791
2021-07-19,539.000000,544.700012,529.299988,538.450012,536.067322,8962285
2021-07-20,536.450012,536.799988,523.000000,525.750000,523.423523,7505544
2021-07-22,531.099976,548.000000,523.650024,546.700012,544.280823,19847956
2021-07-23,547.700012,560.650024,532.750000,548.299988,545.873718,32588978
2021-07-26,545.000000,553.849976,542.099976,544.049988,541.642517,5118493
2021-07-27,545.799988,545.799988,536.150024,540.549988,538.158020,5727485
2021-07-28,539.500000,570.700012,537.849976,567.900024,565.387024,31932505
2021-07-29,574.099976,576.700012,565.000000,567.150024,564.640320,15552340
2021-07-30,565.900024,568.500000,557.799988,561.650024,559.164673,9938812
2021-08-02,566.000000,569.950012,560.000000,565.150024,562.649170,6254864
2021-08-03,568.000000,582.000000,562.099976,580.200012,577.632568,21280806
2021-08-04,575.000000,586.900024,570.299988,574.400024,571.858215,21414510
2021-08-05,577.500000,619.000000,577.500000,598.700012,596.050720,71088770
2021-08-06,594.500000,616.950012,588.500000,607.900024,605.210022,28520160
2021-08-09,610.000000,612.700012,597.549988,599.250000,596.598267,9892910
2021-08-10,602.200012,628.000000,598.400024,622.200012,619.446716,33878294
2021-08-11,622.200012,629.250000,613.700012,620.849976,618.102661,18386089
2021-08-12,623.000000,628.950012,617.000000,623.150024,620.392517,8274954
2021-08-13,623.150024,638.799988,618.099976,637.049988,634.230957,20690579
2021-08-16,638.750000,644.000000,632.000000,634.049988,631.244263,10312706
2021-08-17,634.049988,638.000000,623.000000,626.349976,623.578308,11102775
2021-08-18,625.900024,634.000000,620.849976,622.950012,620.193420,7005347
2021-08-20,619.500000,633.000000,607.000000,613.700012,610.984314,12534832
2021-08-23,618.400024,630.500000,607.599976,622.650024,619.894714,12554898
2021-08-24,627.950012,627.950012,617.049988,620.099976,617.355957,5776595
2021-08-25,622.349976,622.349976,611.000000,612.450012,609.739868,7977884
2021-08-26,610.000000,611.500000,584.299988,586.900024,584.302917,25831904
2021-08-27,588.799988,605.400024,585.049988,595.150024,592.516418,16141223
2021-08-30,596.000000,625.000000,590.099976,620.450012,617.704468,39759785
2021-08-31,626.049988,668.099976,625.000000,664.049988,661.111511,59661820
2021-09-01,668.000000,673.299988,654.000000,666.400024,663.451111,30228814
2021-09-02,669.950012,673.750000,664.049988,666.500000,663.550659,18601857
2021-09-03,668.000000,669.599976,654.000000,658.450012,655.536316,7774350
2021-09-06,664.400024,665.750000,653.400024,654.599976,651.703308,10035041
2021-09-07,657.950012,680.500000,648.000000,670.549988,667.582703,27665704
2021-09-08,678.000000,683.799988,665.000000,667.849976,664.894653,20492200
2021-09-09,667.849976,688.200012,667.049988,686.150024,683.113708,19419892
2021-09-13,692.000000,697.000000,685.849976,693.299988,690.232056,19341527
2021-09-14,682.191833,686.805237,676.400574,681.406616,678.391296,11694600
2021-09-15,684.154968,721.405579,683.320679,712.129761,708.978516,56796797
2021-09-16,721.454712,723.417847,702.215881,705.356934,702.235657,45001991
2021-09-17,707.712708,721.209290,707.712708,714.730896,711.568115,26649321
2021-09-20,711.638977,720.178650,707.025574,711.589905,708.441040,14330899
2021-09-21,709.577698,727.098694,708.694275,713.258545,710.102295,14216876
2021-09-22,713.602112,718.559082,710.755554,713.356750,710.200073,16348622
2021-09-23,719.884155,726.460693,709.872131,713.405823,710.248901,26497345
2021-09-24,715.614319,739.122986,714.583679,725.773621,722.562012,72175065
2021-09-27,731.000000,731.900024,718.150024,722.549988,719.352600,11282248
2021-09-28,724.400024,726.799988,686.000000,696.150024,693.069458,21944239
2021-09-29,697.000000,702.000000,689.150024,694.099976,691.028503,16729859
2021-09-30,695.799988,709.799988,686.799988,688.299988,685.254211,13911568
2021-10-01,687.349976,687.349976,667.650024,675.900024,672.909119,14952128
2021-10-04,675.000000,686.200012,669.700012,681.400024,678.384766,8917898
2021-10-05,684.400024,703.450012,680.400024,699.250000,696.155762,25598885
2021-10-06,705.750000,707.950012,688.200012,691.400024,688.340515,10406502
2021-10-07,695.750000,702.200012,691.299988,692.500000,689.435608,8121590
2021-10-08,695.150024,699.549988,688.900024,695.500000,692.422363,6297352
2021-10-11,693.099976,696.049988,685.000000,690.849976,687.792908,8792050
2021-10-12,691.000000,698.400024,684.200012,686.349976,683.312805,8579567
2021-10-13,689.000000,696.799988,683.099976,689.900024,686.847168,7062149
2021-10-14,693.000000,694.000000,681.849976,685.799988,682.765259,9820591
2021-10-18,700.000000,701.950012,679.650024,680.599976,677.588257,8574445
2021-10-19,699.000000,699.000000,675.450012,681.099976,678.086060,7328862
2021-10-20,683.400024,713.900024,681.400024,708.450012,705.315063,21217306
2021-10-21,710.950012,712.349976,689.200012,696.049988,692.969910,8908979
2021-10-22,698.500000,705.299988,684.250000,694.500000,691.426758,6587256
2021-10-25,693.000000,704.000000,675.000000,691.099976,688.041809,9540441
2021-10-26,695.000000,709.849976,689.000000,696.200012,693.119263,10953878
2021-10-27,699.400024,714.650024,694.000000,702.349976,699.242004,11878571
2021-10-28,702.750000,706.049988,684.400024,689.750000,686.697754,8884507
2021-10-29,692.200012,701.000000,677.049988,685.349976,682.317200,8602343
2021-11-01,689.950012,722.799988,689.599976,712.500000,709.347107,17121001
2021-11-02,712.500000,723.099976,709.549988,713.950012,710.790710,7725455
2021-11-03,725.750000,732.500000,696.000000,699.099976,696.006409,23261507
2021-11-04,704.000000,704.799988,699.200012,701.099976,697.997559,1064714
2021-11-08,707.450012,714.900024,704.000000,709.000000,705.862610,7565546
2021-11-09,711.700012,716.450012,705.150024,713.200012,710.044006,5278131
2021-11-10,717.500000,738.000000,707.349976,735.450012,732.195557,15180490
2021-11-11,735.000000,738.599976,724.250000,728.599976,725.375854,7421118
2021-11-12,733.000000,745.000000,725.250000,743.500000,740.209961,9207508
2021-11-15,740.000000,746.000000,736.200012,737.549988,734.286255,5454742
2021-11-16,741.349976,742.049988,727.049988,730.299988,727.068359,4639931
2021-11-17,724.549988,732.349976,716.250000,720.049988,716.863708,8002927
2021-11-18,720.599976,723.450012,708.000000,714.349976,711.188904,4469597
2021-11-22,740.000000,755.950012,733.099976,742.099976,738.816101,36884348
2021-11-23,745.000000,761.000000,735.700012,758.900024,755.541809,18240414
2021-11-24,764.000000,781.799988,756.250000,758.900024,755.541809,21653712
2021-11-25,759.049988,768.500000,752.799988,765.150024,761.764160,8483653
2021-11-26,763.000000,763.000000,733.099976,738.750000,735.480957,11142921
2021-11-29,752.000000,755.000000,727.099976,739.349976,736.078247,15885643
2021-11-30,740.000000,750.200012,722.650024,728.250000,725.027405,14272616
2021-12-01,733.000000,737.400024,718.250000,722.250000,719.053955,10488561
2021-12-02,723.900024,735.700012,714.150024,732.549988,729.308350,11507427
2021-12-03,730.000000,734.650024,716.299988,718.349976,715.171204,11024093
2021-12-06,718.000000,721.900024,693.849976,697.599976,694.513000,8804487
2021-12-07,702.349976,705.700012,694.099976,698.849976,695.757507,10238693
2021-12-08,705.000000,719.000000,702.299988,715.150024,711.985413,8296393
2021-12-09,716.799988,723.950012,711.000000,713.950012,710.790710,9069515
2021-12-10,711.000000,718.900024,707.000000,710.700012,707.555115,4251339
2021-12-13,715.000000,718.400024,698.349976,703.099976,699.988708,9896899
2021-12-14,701.000000,706.299988,688.400024,691.599976,688.539551,9275631
2021-12-15,691.750000,694.900024,684.099976,685.450012,682.416809,7674319
2021-12-16,689.900024,689.900024,677.599976,681.400024,678.384766,9633006
2021-12-17,681.000000,685.700012,661.099976,666.049988,663.102661,13850460
2021-12-20,659.150024,661.150024,645.099976,658.250000,655.337158,11812939
2021-12-21,663.950012,670.900024,659.200012,667.000000,664.048462,8084499
2021-12-22,667.000000,686.000000,667.000000,684.750000,681.719910,8522226
2021-12-23,689.000000,689.000000,675.500000,678.750000,675.746460,5602466
2021-12-24,682.099976,682.849976,672.650024,677.049988,674.053955,3756020
2021-12-27,674.950012,678.349976,668.650024,675.750000,672.759705,3658572
2021-12-28,679.849976,683.500000,675.049988,680.049988,677.040710,3892590
2021-12-29,679.950012,683.500000,675.000000,676.849976,673.854858,3847574
2021-12-30,677.500000,685.799988,674.200012,679.349976,676.343750,5701612
2021-12-31,680.500000,694.099976,680.000000,683.799988,680.774109,4598628
2022-01-03,687.799988,692.599976,683.099976,691.299988,688.240906,2939833
2022-01-04,692.250000,703.250000,690.400024,697.450012,694.363708,6473875
2022-01-05,700.900024,702.750000,691.750000,700.000000,696.902405,4586105
2022-01-06,702.000000,720.500000,700.000000,710.400024,707.256409,21642414
2022-01-07,713.900024,715.150024,701.450012,704.700012,701.581665,4315015
2022-01-10,705.400024,711.349976,703.650024,704.950012,701.830505,3565324
2022-01-11,703.000000,709.549988,694.599976,703.450012,700.337158,10642484
2022-01-12,707.950012,732.700012,704.200012,730.200012,726.968811,12366953
2022-01-13,729.000000,735.650024,726.150024,731.799988,728.561707,5829874
2022-01-14,729.950012,730.900024,718.450012,720.599976,717.411255,5344096
2022-01-17,720.000000,734.750000,719.549988,728.599976,725.375854,4340924
2022-01-18,727.000000,730.700012,712.549988,714.349976,711.188904,4312058
2022-01-19,714.000000,715.000000,701.700012,703.700012,700.586060,5879490
2022-01-20,706.000000,719.650024,705.250000,715.400024,712.234314,4812496
2022-01-21,709.599976,714.000000,689.349976,695.250000,692.173462,6704622
2022-01-24,690.299988,707.000000,677.349976,689.900024,686.847168,11091633
2022-01-25,684.000000,720.450012,682.150024,711.849976,708.699951,14128764
2022-01-27,706.500000,716.000000,701.500000,707.250000,704.120361,8937312
2022-01-28,714.900024,754.000000,701.650024,715.799988,712.632507,21450677
2022-01-31,728.000000,735.000000,719.549988,729.299988,726.072754,10745370
2022-02-01,733.000000,735.000000,718.299988,723.049988,719.850403,4814511
2022-02-02,726.099976,731.750000,720.500000,725.049988,721.841553,3286577
2022-02-03,726.000000,729.000000,718.500000,721.650024,718.456665,3651578
2022-02-04,721.099976,723.250000,716.500000,720.200012,717.013062,3284198
2022-02-07,718.000000,720.099976,699.500000,706.500000,703.373657,6833983
2022-02-08,711.200012,714.700012,701.000000,708.900024,705.763062,7167684
2022-02-09,707.099976,726.099976,702.150024,719.349976,716.166748,10185173
2022-02-10,722.950012,726.950012,708.599976,724.049988,720.846008,6074014
2022-02-11,721.700012,725.400024,710.900024,715.150024,711.985413,5646980
2022-02-14,704.000000,704.000000,685.000000,689.700012,686.648010,7441445
2022-02-15,696.000000,713.099976,686.599976,711.549988,708.401306,4650249
2022-02-16,717.400024,728.200012,708.000000,721.799988,718.605957,5433910
2022-02-17,724.450012,727.500000,715.000000,717.000000,713.827209,5107708
2022-02-18,712.049988,719.549988,711.349976,712.549988,709.396851,4099366
2022-02-21,708.049988,716.549988,703.000000,709.950012,706.808411,4307430
2022-02-22,694.200012,702.500000,687.500000,699.250000,696.155762,9148804
2022-02-23,700.099976,708.950012,699.500000,704.400024,701.282959,4124469
2022-02-24,682.000000,688.549988,645.450012,670.900024,667.931213,14139461
2022-02-25,677.500000,695.150024,677.500000,688.650024,685.602661,6452099
2022-02-28,681.000000,690.000000,666.450012,686.500000,683.462158,8301523
2022-03-02,684.000000,684.000000,666.000000,674.250000,671.266357,10220908
2022-03-03,675.000000,679.799988,668.599976,672.049988,669.076111,6517030
2022-03-04,665.000000,667.950012,650.000000,653.700012,650.807312,7094874
2022-03-07,640.000000,679.349976,639.000000,675.400024,672.411316,12615451
2022-03-08,675.000000,686.849976,667.599976,683.000000,679.977661,8462985
2022-03-09,682.000000,698.000000,674.299988,691.500000,688.440063,9896395
2022-03-10,699.950012,707.500000,690.599976,697.750000,694.662354,5989327
2022-03-11,696.700012,702.400024,691.500000,694.849976,691.775208,3353880
2022-03-14,688.150024,704.849976,688.150024,700.400024,697.300659,4016137
2022-03-15,699.000000,709.500000,695.500000,703.099976,699.988708,6006439
2022-03-16,710.000000,715.500000,705.000000,712.000000,708.849304,3843706
2022-03-17,720.000000,727.950012,715.000000,722.900024,719.701111,8168953
2022-03-21,722.000000,724.349976,706.799988,708.200012,705.066162,6317305
2022-03-22,708.500000,721.000000,705.849976,719.250000,716.067261,3000133
2022-03-23,719.250000,719.849976,703.000000,704.950012,701.830505,7974713
2022-03-24,698.000000,708.849976,697.849976,706.349976,703.224304,3597143
2022-03-25,712.299988,714.450012,705.849976,709.349976,706.210999,2930336
2022-03-28,715.250000,737.000000,710.099976,733.049988,729.806152,7960258
2022-03-29,740.400024,763.000000,737.000000,754.950012,751.609253,15833573
2022-03-30,762.750000,769.900024,744.599976,749.500000,746.183411,9938988
2022-03-31,753.000000,759.000000,739.700012,754.950012,751.609253,7371181
2022-04-01,759.799988,766.650024,749.250000,758.500000,755.143555,5920139
2022-04-04,757.849976,775.000000,756.200012,767.799988,764.402405,5783224
2022-04-05,767.799988,773.799988,761.000000,766.599976,763.207703,3990794
2022-04-06,764.000000,780.700012,763.000000,775.650024,772.217712,7490027
2022-04-07,775.000000,777.849976,759.549988,762.400024,759.026306,5818505
2022-04-08,768.349976,768.349976,757.599976,762.099976,758.727600,5583587
2022-04-11,757.000000,765.200012,756.000000,758.049988,754.695557,4927865
2022-04-12,759.950012,759.950012,740.099976,741.650024,738.368164,3904026
2022-04-13,742.000000,756.500000,737.950012,740.650024,737.372559,6343030
2022-04-18,736.650024,740.150024,723.400024,729.500000,726.271912,8950327
2022-04-19,739.000000,739.000000,716.849976,723.500000,720.298462,9957060
2022-04-20,730.049988,744.500000,723.950012,739.349976,736.078247,6632292
2022-04-21,743.900024,743.900024,730.000000,735.750000,732.494202,6111830
2022-04-22,731.000000,740.900024,729.000000,738.750000,735.480957,5182247
2022-04-25,729.950012,743.000000,729.150024,739.349976,736.078247,3571031
2022-04-26,745.000000,758.900024,739.099976,756.299988,752.953308,4987848
2022-04-27,750.000000,761.549988,746.400024,752.500000,749.170105,4571399
2022-04-28,751.000000,754.299988,744.599976,747.349976,744.042847,6101866
2022-04-29,752.000000,761.000000,735.549988,739.000000,735.729858,7219115
2022-05-02,734.000000,742.950012,730.349976,741.349976,738.069397,3938533
2022-05-04,737.000000,739.349976,717.000000,722.400024,719.203308,6785271
2022-05-05,726.000000,733.099976,714.250000,718.950012,715.768555,4836692
2022-05-06,711.250000,723.900024,707.750000,710.250000,707.107056,5912312
2022-05-09,706.099976,720.500000,704.450012,711.500000,708.351563,4819274
2022-05-10,711.000000,728.500000,710.150024,719.650024,716.465515,6746893
2022-05-11,719.650024,735.000000,716.900024,722.849976,719.651306,6919703
2022-05-12,715.250000,722.799988,701.250000,705.400024,702.278564,6754953
2022-05-13,713.000000,713.000000,684.750000,689.900024,686.847168,11938252
2022-05-16,685.849976,698.000000,679.650024,693.200012,690.132507,5412233
2022-05-17,695.000000,710.000000,690.849976,707.049988,703.921204,4847812
2022-05-18,721.000000,727.150024,689.200012,696.150024,693.069458,18992703
2022-05-19,685.000000,693.000000,667.849976,674.250000,671.266357,7322668
2022-05-20,688.500000,691.500000,683.000000,687.900024,684.856018,5577407
2022-05-23,681.799988,693.900024,679.599976,685.849976,682.815002,3788601
2022-05-24,689.250000,689.250000,675.849976,678.200012,675.198914,4053608
2022-05-25,681.250000,689.900024,679.549988,688.200012,685.154663,4188088
2022-05-26,690.000000,695.500000,675.900024,693.650024,690.580566,5780597
2022-05-27,697.049988,700.000000,676.000000,684.400024,681.371460,7131633
2022-05-30,687.450012,703.750000,683.000000,699.049988,695.956604,4675033
2022-05-31,697.500000,706.599976,692.599976,700.200012,697.101563,44593174
2022-06-01,701.549988,706.200012,691.250000,694.650024,691.576111,3749781
2022-06-02,688.900024,696.950012,683.049988,695.950012,692.870361,3466993
2022-06-03,697.049988,700.799988,685.250000,686.500000,683.462158,6673615
2022-06-06,682.200012,689.799988,676.500000,682.950012,679.927856,6407024
2022-06-07,678.150024,687.250000,673.299988,685.299988,682.267456,8349903
2022-06-08,682.500000,687.799988,660.450012,663.299988,660.364807,13904149
2022-06-09,660.000000,679.400024,655.099976,676.349976,673.357056,6774925
2022-06-10,668.000000,676.450012,668.000000,673.349976,670.370300,3221484
2022-06-13,660.099976,673.349976,658.000000,671.299988,668.329407,5982102
2022-06-14,669.099976,689.400024,669.099976,682.049988,679.031860,8878530
2022-06-15,681.950012,685.000000,673.500000,682.099976,679.081604,6005970
2022-06-16,683.099976,683.900024,650.000000,654.200012,651.305115,9525587
2022-06-17,656.000000,661.750000,638.000000,643.650024,640.801819,11085830
2022-06-20,644.950012,647.450012,634.200012,640.900024,638.063965,3883001
2022-06-21,642.099976,658.150024,640.500000,654.299988,651.404663,3515991
2022-06-22,648.599976,650.349976,641.450012,642.849976,640.005310,4348884
2022-06-23,648.150024,664.599976,647.750000,660.200012,657.278564,4336533
2022-06-24,662.099976,675.700012,662.099976,671.200012,668.229858,5621332
2022-06-27,675.000000,687.000000,671.200012,683.950012,680.923462,5284297
2022-06-28,683.000000,684.900024,676.299988,681.150024,678.135864,3216376
2022-06-29,677.000000,689.099976,675.000000,687.799988,684.756409,5011798
2022-06-30,689.799988,691.599976,679.000000,684.950012,681.919006,6505666
2022-07-01,684.849976,685.799988,666.000000,673.450012,670.469910,4488771
2022-07-04,670.500000,685.500000,666.049988,681.900024,678.882568,4229588
2022-07-05,683.299988,689.299988,680.049988,684.450012,681.421265,3494504
2022-07-06,684.500000,694.950012,684.200012,693.950012,690.879211,4697006
2022-07-07,692.000000,696.500000,685.450012,686.799988,683.760803,3485283
2022-07-08,688.000000,696.599976,686.650024,695.150024,692.073914,2732170
2022-07-11,675.000000,681.000000,658.950012,660.549988,657.626953,18687521
2022-07-12,663.250000,666.900024,660.000000,663.000000,660.066162,7416645
2022-07-13,670.000000,670.000000,641.000000,643.500000,640.652466,12030163
2022-07-14,650.000000,652.200012,628.750000,641.650024,638.810669,11379990
2022-07-15,648.950012,657.500000,643.250000,651.799988,648.915710,5567877
2022-07-18,657.000000,670.000000,649.150024,663.049988,660.115906,8982417
2022-07-19,675.000000,677.000000,663.099976,672.900024,669.922363,7836419
2022-07-20,680.000000,680.000000,668.200012,670.650024,667.682312,4458819
2022-07-21,671.500000,679.950012,671.200012,678.349976,675.348206,3550107
2022-07-22,679.700012,681.900024,675.200012,678.849976,675.846008,2415220
2022-07-25,680.000000,686.549988,676.549988,678.400024,675.398010,2913348
2022-07-26,682.599976,685.349976,670.250000,684.099976,681.072754,5016687
2022-07-27,683.950012,683.950012,669.700012,674.900024,671.913513,6237523
2022-07-28,678.799988,679.400024,664.200012,666.849976,663.899109,7374170
2022-07-29,672.799988,680.650024,671.000000,677.950012,674.950012,7669970
2022-08-01,677.950012,697.799988,677.049988,694.450012,694.450012,8812526
2022-08-02,700.000000,700.299988,681.150024,686.799988,686.799988,6236599
2022-08-03,688.000000,696.849976,687.000000,693.150024,693.150024,5237250
2022-08-04,698.200012,698.500000,680.700012,694.299988,694.299988,6352142
2022-08-05,698.000000,710.000000,696.349976,703.650024,703.650024,5811092
2022-08-08,707.950012,709.849976,699.000000,704.349976,704.349976,5918607
2022-08-10,713.900024,718.000000,706.000000,715.250000,715.250000,12201239
2022-08-11,718.799988,719.400024,705.700012,709.799988,709.799988,7142902
2022-08-12,709.849976,712.500000,706.650024,709.700012,709.700012,4540159
2022-08-16,715.000000,716.000000,700.500000,704.099976,704.099976,6679663
2022-08-17,707.000000,724.650024,702.299988,722.950012,722.950012,8812954
2022-08-18,725.000000,736.000000,720.900024,733.200012,733.200012,10354897
2022-08-19,730.200012,737.599976,726.000000,732.299988,732.299988,13743828
2022-08-22,731.849976,734.400024,724.400024,727.599976,727.599976,8118490
2022-08-23,725.000000,742.599976,722.549988,737.599976,737.599976,8229797
2022-08-24,722.849976,754.200012,718.000000,738.750000,738.750000,14922081
2022-08-25,744.799988,754.049988,735.250000,741.000000,741.000000,9849958
2022-08-26,741.500000,741.500000,728.000000,730.849976,730.849976,5928897
2022-08-29,717.700012,724.900024,715.099976,720.599976,720.599976,5878942
2022-08-30,722.000000,730.099976,711.799988,726.599976,726.599976,8894800
2022-09-01,726.500000,746.000000,726.500000,735.049988,735.049988,11869518
2022-09-02,725.000000,740.900024,719.650024,735.000000,735.000000,5693707
2022-09-05,735.000000,741.950012,733.250000,740.400024,740.400024,3660135
2022-09-06,740.400024,765.000000,740.400024,761.250000,761.250000,10166270
2022-09-07,755.500000,761.900024,686.200012,753.099976,753.099976,126794211
2022-09-08,759.000000,776.000000,757.049988,769.799988,769.799988,10648073
2022-09-09,773.000000,774.799988,762.900024,765.750000,765.750000,4627905
2022-09-12,767.000000,771.400024,764.500000,769.150024,769.150024,2654087
2022-09-13,774.000000,788.900024,770.000000,784.250000,784.250000,8335652
2022-09-14,776.000000,788.400024,775.750000,783.349976,783.349976,6645392
2022-09-15,788.000000,790.650024,782.000000,785.099976,785.099976,5485310
2022-09-16,788.000000,788.000000,776.450012,779.650024,779.650024,20211162
2022-09-19,773.500000,786.000000,772.200012,782.750000,782.750000,5760313
2022-09-20,786.700012,796.950012,785.000000,792.150024,792.150024,7936714
2022-09-21,792.150024,797.000000,779.000000,780.200012,780.200012,9966193
2022-09-22,791.200012,794.799988,776.349976,784.099976,784.099976,7721133
2022-09-23,788.000000,788.000000,768.700012,771.349976,771.349976,9271829
2022-09-26,769.950012,771.150024,753.200012,755.049988,755.049988,13144297
2022-09-27,758.849976,765.000000,757.200012,760.599976,760.599976,5965026
2022-09-28,755.500000,771.000000,755.000000,761.450012,761.450012,5546932
2022-09-29,763.950012,769.000000,759.299988,764.650024,764.650024,5413233
2022-09-30,765.950012,809.000000,761.450012,799.900024,799.900024,7469164
2022-10-03,803.400024,815.549988,798.049988,803.349976,803.349976,12619046
2022-10-04,813.000000,816.750000,807.500000,808.700012,808.700012,5772140
2022-10-06,810.549988,815.849976,786.650024,788.599976,788.599976,6503205
2022-10-07,792.000000,796.799988,784.700012,793.099976,793.099976,6025982
2022-10-10,784.950012,794.799988,779.700012,792.349976,792.349976,3519416
2022-10-11,797.500000,797.500000,776.000000,780.299988,780.299988,3699862
2022-10-12,780.299988,781.349976,769.200012,775.549988,775.549988,5984299
2022-10-13,775.000000,779.000000,767.650024,768.900024,768.900024,2842056
2022-10-14,779.950012,779.950012,763.049988,765.950012,765.950012,3608210
2022-10-17,761.000000,771.000000,759.849976,766.000000,766.000000,4566333
2022-10-18,769.849976,785.599976,768.650024,783.150024,783.150024,4391263
2022-10-19,787.950012,788.650024,779.500000,783.400024,783.400024,5219180
2022-10-20,782.000000,794.000000,778.299988,792.900024,792.900024,4756732
2022-10-21,790.000000,802.849976,789.750000,797.450012,797.450012,4807736
2022-10-24,800.000000,807.500000,800.000000,802.099976,802.099976,522406
