Date,Open,High,Low,Close,Adj Close,Volume
2018-04-02,1509.400024,1545.000000,1509.400024,1536.949951,1387.871948,420761
2018-04-03,1534.000000,1562.000000,1534.000000,1554.800049,1403.990723,201412
2018-04-04,1554.000000,1576.849976,1525.849976,1530.000000,1381.595947,171614
2018-04-05,1551.400024,1559.699951,1536.900024,1552.349976,1401.778198,198303
2018-04-06,1558.000000,1560.949951,1542.849976,1553.250000,1402.590942,119196
2018-04-09,1552.900024,1559.150024,1535.650024,1541.300049,1391.800171,175732
2018-04-10,1555.900024,1555.900024,1531.449951,1539.150024,1389.858765,112086
2018-04-11,1531.900024,1543.500000,1520.099976,1533.550049,1384.801880,319761
2018-04-12,1526.099976,1532.400024,1520.000000,1524.949951,1377.036011,248295
2018-04-13,1528.000000,1545.000000,1521.599976,1536.449951,1387.420532,247502
2018-04-16,1531.699951,1582.849976,1530.000000,1576.500000,1423.585815,223315
2018-04-17,1587.699951,1600.000000,1572.550049,1586.949951,1433.022217,301195
2018-04-18,1599.000000,1602.699951,1561.949951,1573.500000,1420.876831,489407
2018-04-19,1605.000000,1629.000000,1561.000000,1571.349976,1418.935425,871706
2018-04-20,1567.800049,1585.000000,1552.599976,1561.650024,1410.176270,280273
2018-04-23,1560.000000,1581.800049,1552.000000,1565.300049,1413.472290,302886
2018-04-24,1570.000000,1581.949951,1557.449951,1562.000000,1410.492310,171800
2018-04-25,1560.900024,1577.699951,1548.949951,1567.650024,1415.594116,316302
2018-04-26,1573.800049,1573.800049,1536.250000,1545.400024,1395.502441,331931
2018-04-27,1551.900024,1564.449951,1546.550049,1559.599976,1408.325195,228633
2018-04-30,1564.849976,1599.900024,1563.000000,1587.150024,1433.203003,265415
2018-05-02,1584.449951,1595.300049,1548.699951,1557.150024,1406.112793,271941
2018-05-03,1557.000000,1563.150024,1532.099976,1537.800049,1388.639771,191433
2018-05-04,1541.949951,1548.699951,1523.550049,1527.750000,1379.564209,218311
2018-05-07,1530.000000,1542.000000,1515.750000,1523.500000,1375.726563,286007
2018-05-08,1526.199951,1531.000000,1515.300049,1518.650024,1371.346924,199827
2018-05-09,1520.900024,1525.750000,1500.300049,1509.650024,1363.219971,387123
2018-05-10,1511.000000,1515.150024,1483.550049,1493.849976,1348.952515,241543
2018-05-11,1499.000000,1499.000000,1461.349976,1466.550049,1324.300659,361860
2018-05-14,1465.099976,1478.650024,1439.300049,1451.199951,1310.439209,380794
2018-05-15,1447.699951,1452.500000,1405.000000,1411.650024,1274.725586,589518
2018-05-16,1407.900024,1424.750000,1398.449951,1410.800049,1273.958130,377122
2018-05-17,1401.000000,1420.000000,1397.000000,1400.500000,1278.247803,331066
2018-05-18,1400.500000,1405.449951,1365.250000,1374.349976,1267.961060,432586
2018-05-21,1379.000000,1379.900024,1322.599976,1344.099976,1240.052612,380473
2018-05-22,1342.199951,1343.900024,1313.050049,1325.300049,1222.708130,534896
2018-05-23,1320.250000,1328.949951,1308.099976,1313.750000,1212.052002,582944
2018-05-24,1320.000000,1350.000000,1290.000000,1332.800049,1229.627319,691073
2018-05-25,1333.500000,1335.949951,1308.250000,1322.849976,1220.447632,395131
2018-05-28,1324.900024,1335.699951,1315.000000,1322.500000,1220.124634,750519
2018-05-29,1321.050049,1337.699951,1301.199951,1310.000000,1208.592285,894054
2018-05-30,1300.000000,1317.099976,1297.300049,1309.400024,1208.038818,994798
2018-05-31,1315.000000,1364.000000,1302.599976,1354.599976,1249.739746,3873328
2018-06-01,1361.000000,1371.000000,1316.550049,1326.699951,1223.999512,829344
2018-06-04,1343.000000,1353.500000,1303.250000,1308.050049,1206.793335,558346
2018-06-05,1305.250000,1306.650024,1265.000000,1285.050049,1185.573730,759372
2018-06-06,1285.000000,1319.300049,1270.500000,1315.949951,1214.081665,592872
2018-06-07,1326.800049,1337.800049,1311.550049,1316.449951,1214.542969,428248
2018-06-08,1314.000000,1325.550049,1305.500000,1315.099976,1213.297607,326601
2018-06-11,1315.900024,1338.800049,1311.300049,1320.199951,1218.002686,356878
2018-06-12,1321.000000,1329.349976,1306.550049,1315.699951,1213.851074,233538
2018-06-13,1317.300049,1349.400024,1311.550049,1330.949951,1227.920532,514188
2018-06-14,1331.000000,1333.300049,1304.400024,1307.199951,1206.009033,250892
2018-06-15,1309.650024,1314.900024,1295.000000,1302.099976,1201.303833,472050
2018-06-18,1302.400024,1309.949951,1284.000000,1300.400024,1199.735474,293333
2018-06-19,1296.500000,1296.500000,1275.349976,1284.550049,1185.112549,312768
2018-06-20,1292.000000,1292.000000,1268.800049,1275.199951,1176.486084,306583
2018-06-21,1280.000000,1280.000000,1260.900024,1270.050049,1171.734863,368454
2018-06-22,1272.000000,1303.699951,1260.150024,1294.650024,1194.430542,603226
2018-06-25,1297.000000,1332.400024,1297.000000,1315.550049,1213.712646,547839
2018-06-26,1315.800049,1367.900024,1312.050049,1357.599976,1252.507568,1215478
2018-06-27,1364.900024,1368.900024,1302.050049,1308.800049,1207.485352,572379
2018-06-28,1309.000000,1326.300049,1280.000000,1291.349976,1191.385986,1265912
2018-06-29,1299.449951,1358.250000,1297.000000,1339.900024,1236.177856,1031272
2018-07-02,1339.949951,1339.949951,1312.500000,1320.150024,1217.956665,388433
2018-07-03,1318.000000,1343.000000,1302.000000,1332.849976,1229.673462,284242
2018-07-04,1334.000000,1359.500000,1331.750000,1350.849976,1246.280029,389155
2018-07-05,1352.000000,1404.000000,1352.000000,1389.699951,1282.122681,1142325
2018-07-06,1391.900024,1413.199951,1370.000000,1373.699951,1267.361206,857368
2018-07-09,1377.000000,1395.500000,1371.099976,1375.800049,1269.298950,315690
2018-07-10,1378.800049,1395.000000,1362.000000,1371.000000,1264.870239,511695
2018-07-11,1374.000000,1376.000000,1348.199951,1360.550049,1255.229370,437187
2018-07-12,1362.000000,1387.800049,1342.000000,1350.000000,1245.495972,674141
2018-07-13,1358.800049,1365.000000,1328.849976,1337.650024,1234.101807,338657
2018-07-16,1341.800049,1341.800049,1260.349976,1266.849976,1168.782593,474561
2018-07-17,1269.699951,1293.800049,1255.650024,1288.349976,1188.618286,532624
2018-07-18,1294.000000,1306.000000,1275.199951,1291.699951,1191.708862,502781
2018-07-19,1294.800049,1297.150024,1265.000000,1274.500000,1175.840332,327469
2018-07-20,1297.000000,1297.000000,1267.650024,1293.000000,1192.908325,272055
2018-07-23,1295.000000,1319.599976,1262.000000,1310.800049,1209.330566,862923
2018-07-24,1400.000000,1498.750000,1400.000000,1475.500000,1361.280884,7518029
2018-07-25,1484.250000,1494.400024,1446.050049,1469.650024,1355.883789,1718412
2018-07-26,1473.000000,1544.000000,1471.000000,1522.699951,1404.827148,1890074
2018-07-27,1530.000000,1552.000000,1514.150024,1535.000000,1416.174927,665993
2018-07-30,1537.699951,1537.699951,1501.050049,1503.800049,1387.390137,995382
2018-07-31,1509.000000,1535.000000,1496.500000,1529.750000,1411.331421,401888
2018-08-01,1535.000000,1563.750000,1526.050049,1531.349976,1412.807495,610695
2018-08-02,1531.349976,1544.800049,1515.250000,1541.099976,1421.802856,456730
2018-08-03,1546.000000,1554.750000,1508.650024,1518.650024,1401.090576,373188
2018-08-06,1528.400024,1529.800049,1499.050049,1524.000000,1406.026489,384285
2018-08-07,1529.000000,1560.000000,1527.000000,1538.650024,1419.542480,577506
2018-08-08,1535.000000,1553.150024,1522.000000,1536.300049,1417.374390,498533
2018-08-09,1538.099976,1577.000000,1538.099976,1570.750000,1449.157471,691430
2018-08-10,1575.000000,1584.500000,1535.199951,1545.300049,1425.677734,687891
2018-08-13,1541.000000,1541.000000,1512.500000,1522.750000,1404.873291,358626
2018-08-14,1528.000000,1574.949951,1522.150024,1563.550049,1442.514893,684203
2018-08-16,1548.000000,1564.000000,1532.300049,1559.050049,1438.363403,394082
2018-08-17,1562.199951,1601.650024,1553.500000,1593.949951,1470.561646,664502
2018-08-20,1601.900024,1627.550049,1586.949951,1599.300049,1475.497681,921054
2018-08-21,1604.000000,1650.949951,1604.000000,1639.800049,1512.862549,1068497
2018-08-23,1640.199951,1647.949951,1603.000000,1635.250000,1508.664551,755388
2018-08-24,1640.000000,1657.000000,1629.199951,1640.849976,1513.831055,597273
2018-08-27,1649.000000,1655.449951,1636.699951,1652.099976,1524.209961,369088
2018-08-28,1658.849976,1669.550049,1617.000000,1623.650024,1497.962524,874234
2018-08-29,1624.000000,1628.800049,1605.199951,1613.500000,1488.598267,649213
2018-08-30,1614.849976,1631.900024,1608.150024,1624.050049,1498.331665,968858
2018-08-31,1628.500000,1645.000000,1622.449951,1638.750000,1511.893799,708924
2018-09-03,1631.000000,1678.900024,1631.000000,1662.099976,1533.436157,787758
2018-09-04,1654.000000,1657.000000,1576.000000,1588.349976,1465.395142,614902
2018-09-05,1582.500000,1595.000000,1521.650024,1548.199951,1428.353027,810463
2018-09-06,1563.949951,1604.300049,1543.000000,1557.599976,1437.025391,679382
2018-09-07,1560.000000,1582.000000,1537.449951,1571.949951,1450.264648,520819
2018-09-10,1561.000000,1574.199951,1522.550049,1528.500000,1410.178223,353051
2018-09-11,1535.849976,1549.000000,1516.199951,1519.400024,1401.782593,350877
2018-09-12,1529.000000,1559.800049,1506.300049,1554.400024,1434.073242,537350
2018-09-14,1562.099976,1619.000000,1562.099976,1602.250000,1478.218994,837785
2018-09-17,1587.800049,1614.000000,1569.050049,1586.750000,1463.918945,609930
2018-09-18,1581.000000,1595.000000,1560.050049,1570.250000,1448.696167,530928
2018-09-19,1565.550049,1583.949951,1555.199951,1563.699951,1442.653076,270149
2018-09-21,1566.000000,1576.900024,1433.050049,1539.599976,1420.418823,528944
2018-09-24,1530.099976,1549.000000,1502.599976,1527.449951,1409.209473,549183
2018-09-25,1516.000000,1570.800049,1501.000000,1563.800049,1442.745483,710520
2018-09-26,1570.800049,1592.099976,1550.000000,1582.150024,1459.675049,589965
2018-09-27,1588.000000,1627.900024,1547.300049,1561.250000,1440.392944,1654129
2018-09-28,1568.949951,1589.650024,1533.349976,1552.349976,1432.181885,883949
2018-10-01,1556.000000,1588.199951,1522.900024,1573.599976,1451.787109,854187
2018-10-03,1565.699951,1566.000000,1494.500000,1509.699951,1392.833374,545265
2018-10-04,1484.000000,1535.250000,1462.000000,1527.900024,1409.624634,963587
2018-10-05,1515.000000,1519.000000,1465.150024,1478.599976,1364.140869,897662
2018-10-08,1470.000000,1484.000000,1436.599976,1474.650024,1360.496582,734973
2018-10-09,1486.000000,1493.900024,1445.599976,1465.849976,1352.377930,522994
2018-10-10,1455.099976,1482.599976,1446.949951,1463.650024,1350.348267,615900
2018-10-11,1428.000000,1446.699951,1405.500000,1434.800049,1323.731445,609776
2018-10-12,1451.849976,1509.750000,1447.300049,1503.199951,1386.836548,661327
2018-10-15,1502.050049,1530.849976,1463.000000,1523.150024,1405.242188,809618
2018-10-16,1523.150024,1580.949951,1509.050049,1553.400024,1433.150635,885505
2018-10-17,1573.000000,1578.000000,1518.150024,1539.699951,1420.511108,799424
2018-10-19,1480.000000,1480.000000,1409.000000,1424.400024,1314.136597,2009651
2018-10-22,1424.400024,1431.500000,1406.599976,1422.150024,1312.060791,586762
2018-10-23,1409.900024,1409.900024,1375.000000,1381.000000,1274.096313,994439
2018-10-24,1389.800049,1407.000000,1360.000000,1382.300049,1275.295654,1111875
2018-10-25,1360.250000,1379.900024,1357.699951,1367.599976,1261.733521,725333
2018-10-26,1370.000000,1370.000000,1343.199951,1349.650024,1245.173096,475607
