Date,Open,High,Low,Close,Adj Close,Volume
2018-03-26,117.800003,117.800003,113.050003,114.550003,114.550003,132670
2018-03-27,114.900002,116.750000,114.550003,115.349998,115.349998,63932
2018-03-28,114.550003,115.150002,110.550003,111.400002,111.400002,63014
2018-04-02,113.050003,118.250000,113.000000,114.550003,114.550003,137419
2018-04-03,113.250000,123.300003,113.000000,120.800003,120.800003,605927
2018-04-04,120.050003,122.199997,116.699997,118.099998,118.099998,126902
2018-04-05,119.800003,120.500000,117.349998,117.849998,117.849998,196111
2018-04-06,117.949997,118.500000,116.250000,116.650002,116.650002,86751
2018-04-09,116.650002,118.150002,115.500000,116.400002,116.400002,67667
2018-04-10,117.000000,118.150002,116.400002,116.849998,116.849998,41256
2018-04-11,117.250000,117.849998,116.099998,116.599998,116.599998,104451
2018-04-12,116.050003,117.849998,111.500000,115.599998,115.599998,224281
2018-04-13,116.699997,117.000000,114.750000,115.650002,115.650002,50245
2018-04-16,115.650002,116.400002,114.000000,114.599998,114.599998,45657
2018-04-17,115.000000,117.400002,113.550003,114.699997,114.699997,51450
2018-04-18,115.199997,117.000000,113.750000,114.099998,114.099998,49990
2018-04-19,114.849998,115.750000,114.000000,115.199997,115.199997,44646
2018-04-20,115.550003,119.849998,115.250000,118.099998,118.099998,143769
2018-04-23,116.750000,119.500000,115.900002,116.800003,116.800003,68133
2018-04-24,116.800003,117.699997,115.199997,115.949997,115.949997,48048
2018-04-25,115.800003,116.250000,113.599998,114.050003,114.050003,50276
2018-04-26,114.099998,115.650002,113.150002,113.900002,113.900002,30215
2018-04-27,115.349998,115.550003,113.349998,113.650002,113.650002,30642
2018-04-30,113.800003,114.900002,112.050003,112.650002,112.650002,52051
2018-05-02,124.099998,133.850006,122.099998,126.050003,126.050003,3643028
2018-05-03,126.000000,126.000000,121.500000,122.849998,122.849998,390637
2018-05-04,123.199997,129.199997,122.000000,123.800003,123.800003,513251
2018-05-07,124.000000,125.000000,120.550003,121.750000,121.750000,141279
2018-05-08,121.000000,123.400002,119.000000,120.349998,120.349998,130887
2018-05-09,120.050003,121.400002,117.699997,118.050003,118.050003,72065
2018-05-10,118.849998,118.849998,114.250000,114.900002,114.900002,85248
2018-05-11,114.849998,115.650002,113.349998,113.699997,113.699997,70181
2018-05-14,113.250000,114.699997,110.550003,111.349998,111.349998,47259
2018-05-15,111.300003,114.750000,110.449997,111.849998,111.849998,68515
2018-05-16,110.349998,113.349998,110.050003,110.650002,110.650002,77620
2018-05-17,110.900002,114.000000,110.900002,113.250000,113.250000,72166
2018-05-18,111.500000,114.800003,110.099998,110.650002,110.650002,61964
2018-05-21,113.300003,114.000000,103.800003,105.050003,105.050003,184250
2018-05-22,106.949997,107.150002,103.099998,105.150002,105.150002,77129
2018-05-23,105.000000,109.750000,104.099998,104.599998,104.599998,86768
2018-05-24,104.800003,106.050003,102.000000,102.550003,102.550003,107776
2018-05-25,103.250000,104.449997,102.000000,103.199997,103.199997,65411
2018-05-28,103.000000,106.800003,102.000000,106.050003,106.050003,104805
2018-05-29,105.349998,108.400002,104.500000,105.599998,105.599998,81973
2018-05-30,104.550003,105.349998,100.449997,101.449997,101.449997,160673
2018-05-31,102.099998,102.750000,99.699997,100.800003,100.800003,154159
2018-06-01,101.000000,101.050003,96.300003,97.449997,97.449997,107597
