Date,Open,High,Low,Close,Adj Close,Volume
2018-03-26,502.399994,506.899994,496.100006,503.200012,479.359619,4203954
2018-03-27,506.000000,512.250000,503.200012,505.100006,481.169647,4458072
2018-03-28,504.000000,504.700012,492.000000,495.100006,471.643433,6856832
2018-04-02,500.899994,510.000000,496.049988,507.850006,483.789337,2924481
2018-04-03,506.000000,512.200012,504.500000,510.000000,485.837433,2709038
2018-04-04,514.950012,514.950012,501.000000,502.250000,478.454651,3120925
2018-04-05,506.000000,513.000000,505.100006,507.549988,483.503540,2409577
2018-04-06,508.000000,515.299988,507.000000,512.599976,488.314270,2772128
2018-04-09,512.000000,517.750000,507.350006,510.850006,486.647156,2395291
2018-04-10,512.400024,515.900024,507.500000,508.250000,484.170380,2645876
2018-04-11,511.000000,522.900024,510.299988,521.450012,496.744904,5693850
2018-04-12,521.500000,521.500000,509.600006,515.900024,491.457977,3619891
2018-04-13,514.599976,519.799988,510.299988,513.000000,488.695313,2130074
2018-04-16,513.000000,521.000000,511.500000,519.400024,494.792145,2687330
2018-04-17,521.900024,521.900024,510.500000,512.150024,487.885620,3104869
2018-04-18,514.349976,517.400024,510.649994,512.000000,487.742676,2412444
2018-04-19,515.000000,515.000000,506.350006,509.200012,485.075317,1936774
2018-04-20,509.000000,509.000000,502.000000,505.299988,481.360077,4431085
2018-04-23,505.000000,515.500000,505.000000,514.250000,489.886169,2424057
2018-04-24,515.900024,523.500000,512.500000,517.799988,493.267883,3432552
2018-04-25,514.500000,521.450012,511.200012,514.049988,489.695587,2112975
2018-04-26,514.000000,522.700012,511.299988,512.599976,488.314270,3304748
2018-04-27,517.500000,526.400024,515.250000,524.150024,499.317108,3998704
2018-04-30,528.000000,530.950012,525.099976,528.400024,503.365723,1689385
2018-05-02,530.000000,530.750000,510.450012,515.200012,490.791107,5805988
2018-05-03,517.000000,539.299988,511.649994,536.000000,510.605621,7457111
2018-05-04,530.000000,533.000000,516.400024,517.950012,493.410858,5429919
2018-05-07,518.000000,520.000000,506.500000,513.700012,489.362152,3837196
2018-05-08,514.000000,519.250000,508.600006,511.450012,487.218781,2519096
2018-05-09,511.450012,514.799988,505.200012,506.149994,482.169800,2477607
2018-05-10,508.000000,509.250000,495.299988,497.200012,473.643890,4218689
2018-05-11,494.000000,496.149994,467.750000,472.049988,449.685364,9906203
2018-05-14,473.000000,487.799988,472.000000,473.799988,451.352539,6746471
2018-05-15,474.000000,480.000000,459.000000,468.649994,446.446533,5493167
2018-05-16,466.000000,473.000000,462.500000,471.700012,449.352020,4675165
2018-05-17,473.000000,486.000000,468.350006,479.850006,457.115845,5939278
2018-05-18,488.950012,488.950012,462.850006,464.899994,442.874146,8722402
2018-05-21,464.200012,465.000000,440.299988,443.750000,422.726196,5809871
2018-05-22,444.850006,456.000000,435.000000,453.000000,431.537964,4466739
2018-05-23,454.000000,461.500000,449.450012,452.250000,430.823456,4549341
2018-05-24,454.899994,469.700012,451.450012,462.850006,440.921326,6237036
2018-05-25,465.500000,469.399994,456.000000,466.450012,444.350769,4971624
2018-05-28,485.000000,504.950012,480.000000,499.700012,476.025452,16007675
2018-05-29,496.600006,509.950012,490.049988,499.500000,475.834930,8258927
2018-05-30,494.899994,503.700012,492.350006,494.549988,471.119415,3851368
2018-05-31,494.899994,496.000000,472.899994,480.350006,457.592224,18790216
