Date,Open,High,Low,Close,Adj Close,Volume
2021-04-05,1391.000000,1425.000000,1387.000000,1409.900024,1353.316650,9479572
2021-04-06,1423.000000,1426.000000,1406.449951,1411.050049,1354.420410,5793571
2021-04-07,1410.250000,1434.949951,1406.599976,1430.199951,1372.801636,5879234
2021-04-08,1430.000000,1451.699951,1421.000000,1439.849976,1382.064331,5654434
2021-04-09,1455.000000,1455.000000,1430.050049,1441.050049,1383.216309,6052712
2021-04-12,1474.000000,1477.550049,1415.000000,1425.750000,1368.530396,20384532
2021-04-13,1433.000000,1435.250000,1375.000000,1397.150024,1341.078125,14855206
2021-04-15,1332.300049,1366.400024,1320.000000,1360.750000,1306.139038,25342491
2021-04-16,1365.000000,1370.849976,1346.599976,1353.750000,1299.419800,10879878
2021-04-19,1340.000000,1379.699951,1332.349976,1362.550049,1307.866943,12508028
2021-04-20,1379.000000,1379.000000,1342.400024,1351.349976,1297.116089,8560766
2021-04-22,1355.550049,1364.800049,1345.150024,1351.099976,1296.876221,6622446
2021-04-23,1343.000000,1348.400024,1331.000000,1333.800049,1280.270630,7316262
2021-04-26,1332.250000,1351.300049,1321.000000,1343.550049,1289.629272,7088606
2021-04-27,1346.000000,1353.000000,1340.150024,1348.500000,1294.380737,3636115
2021-04-28,1358.000000,1359.500000,1344.599976,1356.000000,1301.579712,4879234
2021-04-29,1368.000000,1369.000000,1351.400024,1356.349976,1301.915527,5412357
2021-04-30,1346.300049,1373.900024,1345.900024,1354.349976,1299.995850,8354677
2021-05-03,1340.800049,1361.000000,1338.000000,1352.050049,1297.788208,4560337
2021-05-04,1354.000000,1354.949951,1324.099976,1329.400024,1276.047241,4887060
2021-05-05,1341.099976,1343.900024,1327.800049,1341.500000,1287.661621,3939788
2021-05-06,1345.000000,1364.699951,1337.400024,1361.599976,1306.954834,4810090
2021-05-07,1365.300049,1373.050049,1348.500000,1352.550049,1298.268066,4991435
2021-05-10,1349.849976,1352.900024,1335.050049,1339.550049,1285.789795,7195348
2021-05-11,1336.900024,1341.000000,1325.099976,1330.650024,1277.247070,6420988
2021-05-12,1330.000000,1330.000000,1314.500000,1327.000000,1273.743530,5241898
2021-05-14,1326.849976,1326.849976,1311.300049,1316.400024,1263.568970,4824609
2021-05-17,1320.300049,1334.949951,1320.300049,1329.400024,1276.047241,5017129
2021-05-18,1338.000000,1344.599976,1329.500000,1340.000000,1286.221680,5620150
2021-05-19,1342.000000,1357.449951,1333.250000,1337.000000,1283.342163,4435878
